qnum,problem,level,user_answer,correct,response_time_s
1,9 - 6 = ?,Easy,3,True,8.20990410001832
2,8 - 4 = ?,Easy,4,True,3.083192499994766
3,3 × 5 = ?,Easy,15,True,4.448001999990083
4,9 × 8 = ?,Easy,72,True,5.213809799985029
5,6 × 6 = ?,Easy,36,True,4.435008100001141
6,3 × 6 = ?,Easy,18,True,5.720958999998402
7,2 + 3 = ?,Easy,5,True,2.3956172000034712
8,49 × 3 = ?,Medium,147,True,7.190002599993022
9,83 + 64 = ?,Medium,147,True,7.083804699999746
10,85 - 16 = ?,Medium,69,True,7.648865299997851
11,57 - 12 = ?,Medium,45,True,5.81167359999381
12,9 ÷ 3 = ?,Medium,3,True,5.169827099976828
13,48 + 20 = ?,Medium,68,True,5.832168199995067
14,21 ÷ 3 = ?,Medium,7,True,4.079754000005778
15,98 × 34 = ?,Hard,3332,True,13.142171500017866
16,588 ÷ 14 = ?,Hard,42,True,13.025316399987787
17,77 × 50 = ?,Hard,3850,True,8.623843999987002
18,242 ÷ 22 = ?,Hard,11,True,9.194303000025684
19,480 ÷ 15 = ?,Hard,32,True,7.053632199997082
20,(69 + 49) × 3 = ?,Hard,354,True,17.43832200000179
